ID,InputCount,Rep1Count,Rep2Count,Rep1Fitness,Rep2Fitness,Fitness,Rep1_Preference,Rep2_Preference,Preference,strain,selected,v,f
HESDNA,135.0,493.0,609.0,2.30140624625,3.17189151124,2.73664887874,1.75033736183,2.46003763574,2.1017171134,HK68,1102.0,0.9065589581084883,2.0931341335174505
HESDNV,171.0,881.0,513.0,3.24683287543,2.10938598038,2.6781094279,2.46938275185,1.63598561982,2.05675944031,HK68,1394.0,0.904830197984836,2.0931552174420127
HESDSA,124.0,162.0,172.0,0.82332910105,0.975307496305,0.899318298678,0.62618396426,0.756423458629,0.690666849302,HK68,334.0,0.9092844732451935,0.9858167945227654
HESDSV,153.0,579.0,364.0,2.38488405305,1.6728028254,2.02884343923,1.81382651085,1.29738293163,1.55813009472,HK68,943.0,0.9058522271457325,1.8131735637318716
HESEFA,231.0,1039.0,479.0,2.83454727334,1.45800271948,2.14627499641,2.15581842818,1.13078948325,1.64831627655,HK68,1518.0,0.9032680712931819,1.8790701309294628
HESEFV,321.0,1515.0,834.0,2.97432031313,1.82682025715,2.40057028514,2.26212298615,1.41683489816,1.8436123426,HK68,2349.0,0.9018305205953332,1.9876190615937963
HESENA,211.0,1299.0,1457.0,3.87977761046,4.85525335453,4.36751548249,2.95076965149,3.7656098706,3.35420524858,HK68,2756.0,0.9033790928443459,2.565312136351784
HESENV,176.0,1172.0,2055.0,4.19657588375,8.20982611682,6.20320100029,3.19171096935,6.36733039534,4.76399212243,HK68,3227.0,0.9042589054756986,2.90346829681601
HESESA,113.0,437.0,325.0,2.43715488516,2.02227269506,2.22971379011,1.85358115674,1.56842279187,1.71239637904,HK68,762.0,0.9083819444324043,1.9010595828899617
HESESV,174.0,1082.0,1250.0,3.91884556654,5.05121163884,4.48502860269,2.98048283371,3.91759008579,3.44445406994,HK68,2332.0,0.9044423169944223,2.590124298097916
HEYDFA,458.0,226.0,186.0,0.310973296779,0.285550067213,0.298261681996,0.236511124783,0.221465302247,0.229061786549,HK68,412.0,0.9028993553618538,-0.10560261709951241
HEYDFV,653.0,311.0,416.0,0.300142395524,0.447934950403,0.374038672963,0.228273669462,0.347406849336,0.287257706367,HK68,727.0,0.9012020769797217,0.1071936967394872
HEYDNA,346.0,975.0,692.0,1.77585970736,1.40625732025,1.59105851381,1.35063229285,1.09065707988,1.22191594723,HK68,1667.0,0.9017807633824243,1.5700558029718328
HEYDNV,426.0,1417.0,1420.0,2.09623702671,2.34376220042,2.21999961357,1.59429565861,1.8177617998,1.7049359952,HK68,2837.0,0.9009936798105121,1.8940708444913634
HEYDSA,254.0,594.0,394.0,1.47378070057,1.09067989012,1.28223029534,1.1208857313,0.845903325738,0.984739173509,HK68,988.0,0.9032320895915825,1.355430786464286
HEYDSV,345.0,986.0,909.0,1.80110054054,1.85259116538,1.82684585296,1.36982923969,1.43682215307,1.40299810565,HK68,1895.0,0.9017169981890699,1.701062907757243
HEYEFA,518.0,151.0,206.0,0.183707684924,0.279622594568,0.231665139746,0.139719106569,0.216868106618,0.177916353305,HK68,357.0,0.9030194769813163,-0.3713708967651884
HEYEFV,624.0,968.0,1179.0,0.977621860728,1.32850751649,1.15306468861,0.743531513118,1.03035632787,0.885541366938,HK68,2147.0,0.9003649479665586,1.2345408058923537
HEYENA,417.0,1372.0,1469.0,2.07347208609,2.47696882908,2.27522045758,1.57698175492,1.92107344167,1.74734501368,HK68,2841.0,0.90104360799982,1.9167818761322897
HEYENV,454.0,2405.0,1991.0,3.33840763196,3.08354441038,3.21097602117,2.53903004598,2.39151789212,2.46599529331,HK68,4396.0,0.9007246286078061,2.26838035022986
HEYESA,283.0,377.0,274.0,0.839527741044,0.680767678003,0.760147709523,0.638503859905,0.527985936198,0.583785323074,HK68,651.0,0.9033542677101795,0.8310703237654469
HEYESV,437.0,2856.0,2571.0,4.11866911267,4.13671346725,4.12769128996,3.13245887842,3.20832877847,3.17002282987,HK68,5427.0,0.9007667335600976,2.517107110578314
HGFDFA,805.0,170.0,382.0,0.133086246838,0.333658569153,0.233372407996,0.101218909337,0.258777021438,0.179227517089,HK68,552.0,0.9013484116714241,-0.3767257409842935
HGFDFV,1191.0,409.0,473.0,0.216417154839,0.279244211788,0.247830683314,0.164596334295,0.216574642647,0.190331318129,HK68,882.0,0.9002708276240815,-0.3000626470213351
HGFDNA,703.0,1148.0,1032.0,1.02912161453,1.03218887233,1.03065524343,0.782699714452,0.800539193766,0.791532220286,HK68,2180.0,0.9001783584365929,1.1307604100435866
HGFDNV,686.0,1374.0,1113.0,1.26224236872,1.14079037714,1.20151637293,0.959999991854,0.884767733167,0.922751743066,HK68,2487.0,0.9001569319544693,1.2869001616367208
HGFDSA,502.0,449.0,521.0,0.563667195786,0.729741099455,0.64670414762,0.428697781641,0.565968464761,0.49666187903,HK68,970.0,0.9013173363063091,0.6577362981915857
HGFDSV,664.0,1011.0,993.0,0.959540285438,1.05151620408,1.00552824476,0.729779548708,0.815528976152,0.772234953646,HK68,2004.0,0.900301911134031,1.1036122990848154
HGFEFA,889.0,268.0,304.0,0.189982312531,0.24043994677,0.215211129651,0.144491282342,0.186479050779,0.165279849269,HK68,572.0,0.901168194822026,-0.44033574601144587
HGFEFV,1337.0,1161.0,1261.0,0.547243925056,0.663160239656,0.605202082356,0.416207042811,0.514330058988,0.46478873612,HK68,2422.0,0.8994594942884349,0.593830480128352
HGFENA,746.0,1810.0,1649.0,1.52904365207,1.55423479966,1.54163922587,1.16291603729,1.20542461443,1.18396246185,HK68,3459.0,0.8999271040450443,1.5329586829189525
HGFENV,829.0,2234.0,1738.0,1.69827796584,1.4741105082,1.58619423702,1.29162740356,1.14328227071,1.2181802346,HK68,3972.0,0.8997559168634705,1.5658510550239555
HGFESA,524.0,459.0,531.0,0.552028544852,0.712521600243,0.632275072547,0.419845991304,0.552613463185,0.485580503466,HK68,990.0,0.9012132422587102,0.6353162717383642
HGFESV,703.0,3034.0,3179.0,2.71982140984,3.17958180732,2.94970160858,2.06856353106,2.46600203197,2.26533933466,HK68,6213.0,0.8998807801029519,2.17778173379495
HGSDFA,215.0,396.0,341.0,1.1607451099,1.11519475862,1.13796993426,0.882806126354,0.864916428466,0.873948756798,HK68,737.0,0.9042840417980929,1.2286654169163074
HGSDFV,373.0,189.0,249.0,0.319325138388,0.469380794562,0.394352966475,0.24286312823,0.364039695564,0.302858866842,HK68,438.0,0.9032510997377898,0.16024361566063944
HGSDNA,176.0,627.0,760.0,2.24509648388,3.036237396,2.64066693994,1.70751090254,2.35482778611,2.02800400942,HK68,1387.0,0.9046695772275529,2.059469408492921
HGSDNV,222.0,785.0,624.0,2.22841882706,1.97636163928,2.10239023317,1.69482669006,1.53281535552,1.61461324704,HK68,1409.0,0.9034929234092192,1.8441732119120953
HGSDSA,151.0,356.0,342.0,1.48577548184,1.59251656797,1.5391460249,1.130008377,1.23511497126,1.18204771013,HK68,698.0,0.9063089611512696,1.525770221387534
HGSDSV,180.0,481.0,441.0,1.68404118323,1.72266521731,1.70335320027,1.28079960097,1.33605492286,1.3081570672,HK68,922.0,0.9049076841154157,1.6291322032370266
HGSEFA,291.0,1368.0,830.0,2.96260154574,2.00548724366,2.4840443947,2.25321026315,1.55540442664,1.90771956729,HK68,2198.0,0.9021788083126471,2.0190041882864795
HGSEFV,417.0,1507.0,976.0,2.27749448523,1.64569201987,1.96159325255,1.73215124246,1.27635648677,1.50648266953,HK68,2483.0,0.9010943196054684,1.782144010528613
HGSENA,230.0,1015.0,1567.0,2.78111112878,4.79044613226,3.78577863052,2.11517750247,3.71534705256,2.9074375588,HK68,2582.0,0.9030155496759422,2.414289082574047
HGSENV,270.0,1431.0,1236.0,3.34007336549,3.21876675525,3.27942006037,2.54029692167,2.49639287174,2.51855958448,HK68,2667.0,0.9023642481123999,2.2869655861558136
HGSESA,170.0,447.0,711.0,1.65706192495,2.94073221971,2.29889707233,1.26028049278,2.28075642294,1.76552840096,HK68,1158.0,0.905010164604331,1.9136492868370918
HGSESV,261.0,3403.0,1723.0,8.21677847378,4.64172674865,6.42925261122,6.24928101241,3.60000411616,4.93759734555,HK68,5126.0,0.9023112383472289,2.9739314680226037
HGYDFA,637.0,115.0,159.0,0.113772825755,0.175506211868,0.144639518812,0.0865300630883,0.136118112795,0.1110816058,HK68,274.0,0.9035031603738136,-0.8415671856782186
HGYDFV,868.0,262.0,336.0,0.190222420172,0.272178836178,0.231200628175,0.144673896504,0.211094918687,0.177559613379,HK68,598.0,0.9011195956863218,-0.37208152714994264
HGYDNA,498.0,665.0,706.0,0.841535495966,0.99680488765,0.919170191808,0.64003086039,0.773096283532,0.705912891222,HK68,1371.0,0.9010322696081208,1.011418712534312
HGYDNV,529.0,688.0,562.0,0.819620671063,0.746991128528,0.783305899796,0.623363513255,0.579347144513,0.601570565891,HK68,1250.0,0.9009855515827486,0.8588215039207435
HGYDSA,368.0,263.0,398.0,0.450389302259,0.760448931333,0.605419116796,0.342544139869,0.589784670915,0.464955416252,HK68,661.0,0.9025199997367256,0.584468911896481
HGYDSV,455.0,436.0,560.0,0.60388637253,0.865389120156,0.734637746343,0.459286526167,0.671173587621,0.56419394378,HK68,996.0,0.9014953901015493,0.7822579604474522
HGYEFA,693.0,156.0,192.0,0.141863771139,0.194806208866,0.168334990003,0.10789466628,0.151086695049,0.129279474624,HK68,348.0,0.9026056503214235,-0.6874000383043772
HGYEFV,908.0,966.0,630.0,0.670457748954,0.487853585771,0.579155667363,0.509917468693,0.378366718242,0.444785367562,HK68,1596.0,0.9000256827057221,0.5635370540375335
HGYENA,510.0,983.0,851.0,1.21468446847,1.17325978386,1.19397212617,0.923829772106,0.909950171551,0.916957842121,HK68,1834.0,0.9008013049088197,1.2784301702849663
HGYENV,601.0,999.0,1068.0,1.04754129662,1.24948653746,1.14851391704,0.796708826406,0.969069684952,0.882046422971,HK68,2067.0,0.9004440871806314,1.2340797903194987
HGYESA,373.0,719.0,485.0,1.21478716667,0.914255764508,1.06452146559,0.923907879349,0.709073302605,0.817541117237,HK68,1204.0,0.9018030709284438,1.1699790485102235
HGYESV,515.0,1116.0,1128.0,1.36564274625,1.54005656043,1.45284965334,1.03864127664,1.19442833603,1.11577301836,HK68,2244.0,0.9006828174128928,1.4703540346947919
HKFDFA,669.0,64.0,116.0,0.060288432578,0.121917675,0.0911030537888,0.0458524418274,0.0945562191831,0.0699661723937,HK68,180.0,0.9053167978102136,-1.308780681119186
HKFDFV,914.0,105.0,155.0,0.0723974450636,0.119239543019,0.0958184940415,0.0550619662227,0.0924791287645,0.0735875801502,HK68,260.0,0.9032237124177123,-1.254403657952828
HKFDNA,503.0,207.0,284.0,0.259347757477,0.396995108302,0.32817143289,0.197247257132,0.307899215394,0.252032155821,HK68,491.0,0.902316045927658,-0.02409755157906053
HKFDNV,541.0,187.0,291.0,0.21783340402,0.378207837517,0.298020620769,0.165673464358,0.29332829043,0.228876654101,HK68,478.0,0.902232099740746,-0.12356540402873095
HKFDSA,379.0,99.0,205.0,0.16461754527,0.38032025152,0.272468898395,0.125200077287,0.294966624507,0.209253204192,HK68,304.0,0.9042096660902863,-0.21985947611301976
HKFDSV,526.0,214.0,292.0,0.25639418187,0.390329978626,0.323362080248,0.195000911557,0.302729911907,0.248338624352,HK68,506.0,0.90216931841293,-0.03868954495017918
HKFEFA,704.0,66.0,128.0,0.0590814864179,0.127841574569,0.0934615304932,0.0449344974353,0.0991506436262,0.0717774573158,HK68,194.0,0.9048460434628449,-1.2851982442485217
HKFEFV,1051.0,227.0,400.0,0.136114150758,0.267603676547,0.201858913652,0.103521785401,0.207546542319,0.155025489974,HK68,627.0,0.9008423256484311,-0.5159082268294565
HKFENA,594.0,351.0,473.0,0.37239239924,0.559898747879,0.46614557356,0.283223498986,0.43424309662,0.357994822389,HK68,824.0,0.9011921920993565,0.3268219807890512
HKFENV,604.0,401.0,643.0,0.418396045097,0.748529351758,0.583462698427,0.318211628637,0.580540150965,0.448093121423,HK68,1044.0,0.9009092289793543,0.5465437063680699
HKFESA,341.0,114.0,198.0,0.210683541009,0.408268254267,0.309475897638,0.160235627218,0.316642378031,0.237674184402,HK68,312.0,0.9044182634054286,-0.0886075465224519
HKFESV,602.0,573.0,585.0,0.599843928549,0.683272867399,0.641558397974,0.456212040406,0.529928896787,0.492709998254,HK68,1158.0,0.9008205861806599,0.6533956466125663
HKSDFA,224.0,79.0,137.0,0.222258925096,0.430038510881,0.326148717989,0.169039299876,0.333526830232,0.250478732378,HK68,216.0,0.9073521379936478,-0.03620304866396059
HKSDFV,361.0,77.0,109.0,0.134419928471,0.212302005412,0.173360966942,0.102233242549,0.164655985744,0.133139371239,HK68,186.0,0.9064094231404419,-0.6605355949711845
HKSDNA,188.0,186.0,159.0,0.623498239645,0.594667324256,0.609082781951,0.474202355913,0.461208711972,0.467769071965,HK68,345.0,0.9064805773197376,0.6046917599980819
HKSDNV,201.0,221.0,276.0,0.692909240378,0.965490100473,0.829199670425,0.526992978213,0.748809338428,0.636816491621,HK68,497.0,0.9052579257963468,0.9023323796234481
HKSDSA,107.0,70.0,107.0,0.412282023602,0.703128660127,0.557705341864,0.313561602041,0.545328539942,0.428311746653,HK68,177.0,0.913176635405677,0.49965232316786545
HKSDSV,206.0,197.0,206.0,0.602669401907,0.703128660127,0.652899031017,0.458360957657,0.545328539942,0.501419483322,HK68,403.0,0.9056055640174764,0.668696084695781
HKSEFA,285.0,155.0,290.0,0.342741722378,0.715464250656,0.529102986517,0.260672640093,0.55489570731,0.4063454432,HK68,445.0,0.904038054581199,0.44432714120021144
HKSEFV,400.0,255.0,362.0,0.401754107642,0.636331437415,0.519042772528,0.30555458256,0.493522328647,0.398619306292,HK68,617.0,0.9024112871817089,0.43252703015112154
HKSENA,230.0,512.0,436.0,1.40288561373,1.33288737311,1.36788649342,1.06696638548,1.03375323224,1.05052221889,HK68,948.0,0.9036821437271002,1.4129910880881342
HKSENV,257.0,437.0,700.0,1.07158950203,1.91513642836,1.4933629652,0.814998718719,1.48533065354,1.14688680921,HK68,1137.0,0.9030541022327199,1.4840680297646587
HKSESA,122.0,123.0,209.0,0.635368116232,1.20454008169,0.919954098963,0.483230005206,0.934210367603,0.706514923545,HK68,332.0,0.9094324829221437,0.9959581346080264
HKSESV,221.0,520.0,305.0,1.48282946304,0.970381182528,1.22660532278,1.12776777877,0.752602736119,0.942019788618,HK68,825.0,0.9040145568758589,1.3139173916486986
HKYDFA,495.0,79.0,106.0,0.100577776205,0.150568965603,0.125573370904,0.0764945518628,0.116777424715,0.0964390078196,HK68,185.0,0.9056918717366074,-0.9808292530117262
HKYDFV,721.0,75.0,104.0,0.0655550473431,0.101422164568,0.0834886059553,0.049857972189,0.0786604273983,0.0641183577745,HK68,179.0,0.9052399957251298,-1.3890682880026157
HKYDNA,380.0,165.0,172.0,0.273640568673,0.318258235636,0.295949402155,0.208117672332,0.246832918079,0.227285980325,HK68,337.0,0.903882650415995,-0.11975347964368216
HKYDNV,384.0,180.0,197.0,0.29540743209,0.360719651159,0.328063541624,0.224672487177,0.279764902002,0.251949296481,HK68,377.0,0.903542303861233,-0.01834913866819654
HKYDSA,277.0,70.0,85.0,0.159256954965,0.215761502205,0.187509228585,0.121123073712,0.167339082654,0.144005085087,HK68,155.0,0.9083067773307424,-0.5777651064411001
HKYDSV,391.0,134.0,180.0,0.215977334834,0.323690943281,0.269834139057,0.164261828647,0.251046386674,0.207229737158,HK68,314.0,0.9040250222010942,-0.21868920096482944
HKYEFA,541.0,44.0,70.0,0.051254918593,0.0909778303307,0.0711163744618,0.0389819916136,0.0705600698631,0.0546166161141,HK68,114.0,0.9088400692424253,-1.550333873076396
HKYEFV,759.0,142.0,244.0,0.117903502101,0.226038726049,0.171971114075,0.0896716540828,0.175309833657,0.13207197908,HK68,386.0,0.9021991674201774,-0.674893740250595
HKYENA,407.0,235.0,209.0,0.363876148946,0.361066068714,0.36247110883,0.276746454311,0.280033574565,0.278373940647,HK68,444.0,0.9029975700217205,0.08680710776207842
HKYENV,463.0,316.0,305.0,0.430116623944,0.463184106563,0.446650365254,0.327125729349,0.359233703417,0.343022710605,HK68,621.0,0.9020622880739215,0.29305554051292415
HKYESA,255.0,91.0,146.0,0.224895801894,0.402575625014,0.313735713454,0.17104477978,0.312227320908,0.240945677457,HK68,237.0,0.9064073292905966,-0.07290677080808779
HKYESV,412.0,366.0,352.0,0.55984010431,0.600731282439,0.580285693374,0.425787082494,0.465911762281,0.445653215471,HK68,718.0,0.9021115267085257,0.5544137647600139
HNFDFA,936.0,278.0,432.0,0.187175535318,0.324520920059,0.255848227689,0.142356584467,0.251690095358,0.196488706587,HK68,710.0,0.9007731042383528,-0.27601085243518136
HNFDFV,1351.0,405.0,622.0,0.188920815193,0.323720226942,0.256320521068,0.143683959231,0.25106909833,0.196851422858,HK68,1027.0,0.9000118062346564,-0.273969810587799
HNFDNA,748.0,1965.0,1411.0,1.65554539481,1.32635633615,1.49095086548,1.25912709391,1.02868792762,1.14503434239,HK68,3376.0,0.8999306329202674,1.5060040368683483
HNFDNV,817.0,2830.0,2812.0,2.18295365565,2.42007073718,2.30151219642,1.66024809781,1.87694474212,1.76753678833,HK68,5642.0,0.8996991032093848,1.931308781366393
HNFDSA,541.0,570.0,860.0,0.663984172682,1.11772762978,0.89085590123,0.504993982267,0.866880858321,0.684167818434,HK68,1430.0,0.900843229088079,0.9708627781168047
HNFDSV,710.0,2021.0,1693.0,1.79385816414,1.67661524168,1.73523670291,1.36432104138,1.30033974383,1.33264325674,HK68,3714.0,0.8999750473832656,1.6534615273486186
HNFEFA,1016.0,238.0,320.0,0.147626181286,0.221457845709,0.184542013498,0.112277274432,0.171757020454,0.141726295588,HK68,558.0,0.9010715915531056,-0.5984629228934607
HNFEFV,1574.0,662.0,1008.0,0.265053411325,0.450288239776,0.357670825551,0.20158669921,0.349232000166,0.274687374352,HK68,1670.0,0.8995327632987301,0.0591669773356602
HNFENA,836.0,1330.0,1570.0,1.00259492103,1.32046889521,1.16153190812,0.762524804961,1.02412177955,0.892044101098,HK68,2900.0,0.8998388504696854,1.2429867136319288
HNFENV,912.0,3328.0,2746.0,2.29968639531,2.11709572446,2.20839105989,1.74902932707,1.64196509943,1.69602074994,HK68,6074.0,0.8995592979237425,1.8952013876137808
HNFESA,554.0,570.0,417.0,0.648403316645,0.529250273056,0.58882679485,0.493143942973,0.410472926274,0.452212690191,HK68,987.0,0.9011133461691174,0.5767145840014333
HNFESV,764.0,1707.0,1600.0,1.4080572051,1.47252075419,1.44028897965,1.07089964568,1.14204929831,1.1061265551,HK68,3307.0,0.8999088856215127,1.464223222317046
HNSDFA,317.0,153.0,245.0,0.304167147742,0.543427513347,0.423797330544,0.23133469973,0.421468429923,0.325471824002,HK68,398.0,0.9039503183705385,0.22691003410968666
HNSDFV,515.0,236.0,351.0,0.288791835229,0.479219727582,0.384005781405,0.219640986817,0.371670519456,0.294912339209,HK68,587.0,0.9019380633865606,0.13062018241706422
HNSDNA,248.0,413.0,306.0,1.04949048992,0.867570040318,0.958530265118,0.798191287776,0.672865053315,0.736141007186,HK68,719.0,0.9037043517642448,1.0617983155453934
HNSDNV,347.0,1478.0,758.0,2.6842631908,1.53594099244,2.11010209162,2.04151968367,1.19123640714,1.62053587197,HK68,2236.0,0.901619989105382,1.8606884817156553
HNSDSA,185.0,144.0,151.0,0.490536016962,0.573905014482,0.532220515722,0.373077773301,0.445105997466,0.408739672336,HK68,295.0,0.9070541210827276,0.4646127806108591
HNSDSV,283.0,534.0,608.0,1.18914539448,1.51060857017,1.34987698232,0.904405997853,1.17158923069,1.03669110669,HK68,1142.0,0.9026954160175613,1.3924374256336047
HNSEFA,386.0,136.0,205.0,0.222040266745,0.37342325214,0.297731759443,0.168872998997,0.289617488829,0.228654811688,HK68,341.0,0.9038073545546803,-0.12361395596717664
HNSEFV,558.0,573.0,556.0,0.647143449797,0.700608485718,0.673875967757,0.492185749686,0.543373957362,0.517529546719,HK68,1129.0,0.9009732631361931,0.7038234385512872
HNSENA,339.0,788.0,947.0,1.46489553738,1.96419717151,1.71454635444,1.11412810947,1.52338090657,1.31675329007,HK68,1735.0,0.9018166119552754,1.6303932776100885
HNSENV,316.0,2009.0,1505.0,4.00657236164,3.34876149839,3.67766693002,3.04720355603,2.59721345764,2.82440892738,HK68,3514.0,0.9017384677721569,2.4058930303674844
HNSESA,221.0,191.0,213.0,0.544654668155,0.677676038946,0.61116535355,0.414237780279,0.525588140306,0.469368464713,HK68,404.0,0.9052730389253014,0.6012096852342597
HNSESV,335.0,682.0,640.0,1.28297946227,1.34329057457,1.31313501842,0.975771613955,1.04182168825,1.00847367079,HK68,1322.0,0.9020314469932332,1.3705460041517514
